row_type,source,retrieved_at_utc,menu,category_path,category,subcategory,product_name,product_number,form_code,product_type,availability,size_code,default_size,sku,uri,image_url,notes
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Espresso & coffee add-ons,Espresso & coffee add-ons,,Affogato-style shot,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Milks,Milks,,2% milk,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Milks,Milks,,Whole milk,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Milks,Milks,,Nonfat milk,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Milks,Milks,,Half & half,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Milks,Milks,,Heavy cream,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Milks,Milks,,Vanilla sweet cream,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Milks,Milks,,Oatmilk,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Milks,Milks,,Almondmilk,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Milks,Milks,,Soymilk,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Milks,Milks,,Coconutmilk,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Milks,Milks,,Breve,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Vanilla syrup,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Sugar-free vanilla syrup,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Caramel syrup,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Classic syrup,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Hazelnut syrup,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Toffee nut syrup,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Cinnamon Dolce syrup,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Brown Sugar syrup,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Honey Blend,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Peppermint syrup,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Raspberry syrup when available,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Syrups,Syrups,,Seasonal syrup when available,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sauces,Sauces,,Mocha sauce,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sauces,Sauces,,White chocolate mocha sauce,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sauces,Sauces,,Dark caramel sauce,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sauces,Sauces,,Caramel brulée sauce seasonal,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sauces,Sauces,,Pumpkin spice sauce seasonal,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sauces,Sauces,,Pistachio sauce seasonal,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sweeteners,Sweeteners,,Sugar,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sweeteners,Sweeteners,,Raw sugar,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sweeteners,Sweeteners,,Splenda,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sweeteners,Sweeteners,,Stevia,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sweeteners,Sweeteners,,Equal,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sweeteners,Sweeteners,,Honey,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sweeteners,Sweeteners,,Agave,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sweeteners,Sweeteners,,Liquid cane sugar,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Sweeteners,Sweeteners,,Classic syrup,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Whipped cream,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Caramel drizzle,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Mocha drizzle,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Spiced cookie crumbles,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Cinnamon Dolce topping,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Cinnamon powder,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Nutmeg powder,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Cocoa powder,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Chocolate malt powder,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Caramel crunch topping,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Sea salt topping,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Line cup with caramel,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Toppings & powders,Toppings & powders,,Line cup with mocha,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Cold foams,Cold foams,,Vanilla sweet cream cold foam,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Cold foams,Cold foams,,Chocolate cream cold foam,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
customization_catalog,Starbucks ordering/app common customization catalog,2026-05-16T22:20:55Z,Customizations & niches,Cold foams,Cold foams,,Salted caramel cream cold foam,,,Customization/Add-on,Varies by store/season/product,,,,,,"Customization availability and pricing vary by store, season, and base product."
